Colonne3,Class Type,Internal class no.,Colonne1,Colonne2,Item Number
90004876,001,780,U40151533_PMP_HYDR,PUMP HYDRAULIC,10
90004877,001,780,U40151533_PMP_HYDR,PUMP HYDRAULIC,10
90004878,001,780,U40151533_PMP_HYDR,PUMP HYDRAULIC,10
90004879,001,780,U40151533_PMP_HYDR,PUMP HYDRAULIC,10
90007972,001,780,U40151533_PMP_HYDR,PUMP HYDRAULIC,10
90008514,001,780,U40151533_PMP_HYDR,PUMP HYDRAULIC,10
90004875,001,781,U40151551_PMP_GEAR,PUMP GEAR,10
90008501,001,781,U40151551_PMP_GEAR,PUMP GEAR,10
90003448,001,793,U32151903_CTRL_DIS,CONTROL DIST BOX,10
90003449,001,793,U32151903_CTRL_DIS,CONTROL DIST BOX,10
90003578,001,793,U32151903_CTRL_DIS,CONTROL DIST BOX,10
90007266,001,793,U32151903_CTRL_DIS,CONTROL DIST BOX,10
90007267,001,793,U32151903_CTRL_DIS,CONTROL DIST BOX,10
90008988,001,793,U32151903_CTRL_DIS,CONTROL DIST BOX,10
90008989,001,793,U32151903_CTRL_DIS,CONTROL DIST BOX,10
90011045,001,793,U32151903_CTRL_DIS,CONTROL DIST BOX,10
90003453,001,794,U31162801_HANDLE,HANDLE,10
90006986,001,794,U31162801_HANDLE,HANDLE,10
90006987,001,794,U31162801_HANDLE,HANDLE,10
90006988,001,794,U31162801_HANDLE,HANDLE,10
90007436,001,794,U31162801_HANDLE,HANDLE,10
90007437,001,794,U31162801_HANDLE,HANDLE,10
90007438,001,794,U31162801_HANDLE,HANDLE,10
90007439,001,794,U31162801_HANDLE,HANDLE,10
90007440,001,794,U31162801_HANDLE,HANDLE,10
90007704,001,794,U31162801_HANDLE,HANDLE,10
90007705,001,794,U31162801_HANDLE,HANDLE,10
90007706,001,794,U31162801_HANDLE,HANDLE,10
90007707,001,794,U31162801_HANDLE,HANDLE,10
90007708,001,794,U31162801_HANDLE,HANDLE,10
90007714,001,794,U31162801_HANDLE,HANDLE,10
90007717,001,794,U31162801_HANDLE,HANDLE,10
90007718,001,794,U31162801_HANDLE,HANDLE,10
90007719,001,794,U31162801_HANDLE,HANDLE,10
90007811,001,794,U31162801_HANDLE,HANDLE,10
90007826,001,794,U31162801_HANDLE,HANDLE,10
90007829,001,794,U31162801_HANDLE,HANDLE,10
90009082,001,794,U31162801_HANDLE,HANDLE,10
90009083,001,794,U31162801_HANDLE,HANDLE,10
90009084,001,794,U31162801_HANDLE,HANDLE,10
90009085,001,794,U31162801_HANDLE,HANDLE,10
90009086,001,794,U31162801_HANDLE,HANDLE,10
90009087,001,794,U31162801_HANDLE,HANDLE,10
90009088,001,794,U31162801_HANDLE,HANDLE,10
90009089,001,794,U31162801_HANDLE,HANDLE,10
90009090,001,794,U31162801_HANDLE,HANDLE,10
90009091,001,794,U31162801_HANDLE,HANDLE,10
90009092,001,794,U31162801_HANDLE,HANDLE,10
90009093,001,794,U31162801_HANDLE,HANDLE,10
90009094,001,794,U31162801_HANDLE,HANDLE,10
90009095,001,794,U31162801_HANDLE,HANDLE,10
90009096,001,794,U31162801_HANDLE,HANDLE,10
90009097,001,794,U31162801_HANDLE,HANDLE,10
90009187,001,794,U31162801_HANDLE,HANDLE,10
90009188,001,794,U31162801_HANDLE,HANDLE,10
90009189,001,794,U31162801_HANDLE,HANDLE,10
90009190,001,794,U31162801_HANDLE,HANDLE,10
90009191,001,794,U31162801_HANDLE,HANDLE,10
90009192,001,794,U31162801_HANDLE,HANDLE,10
90009193,001,794,U31162801_HANDLE,HANDLE,10
90009194,001,794,U31162801_HANDLE,HANDLE,10
90009195,001,794,U31162801_HANDLE,HANDLE,10
90011742,001,794,U31162801_HANDLE,HANDLE,10
90011743,001,794,U31162801_HANDLE,HANDLE,10
90011744,001,794,U31162801_HANDLE,HANDLE,10
90011745,001,794,U31162801_HANDLE,HANDLE,10
90011746,001,794,U31162801_HANDLE,HANDLE,10
90011747,001,794,U31162801_HANDLE,HANDLE,10
90011748,001,794,U31162801_HANDLE,HANDLE,10
90011749,001,794,U31162801_HANDLE,HANDLE,10
90011750,001,794,U31162801_HANDLE,HANDLE,10
90011751,001,794,U31162801_HANDLE,HANDLE,10
90011752,001,794,U31162801_HANDLE,HANDLE,10
90011753,001,794,U31162801_HANDLE,HANDLE,10
90011754,001,794,U31162801_HANDLE,HANDLE,10
90011755,001,794,U31162801_HANDLE,HANDLE,10
90011756,001,794,U31162801_HANDLE,HANDLE,10
90011757,001,794,U31162801_HANDLE,HANDLE,10
90011758,001,794,U31162801_HANDLE,HANDLE,10
90011759,001,794,U31162801_HANDLE,HANDLE,10
90011760,001,794,U31162801_HANDLE,HANDLE,10
90011761,001,794,U31162801_HANDLE,HANDLE,10
90011762,001,794,U31162801_HANDLE,HANDLE,10
90011763,001,794,U31162801_HANDLE,HANDLE,10
90011764,001,794,U31162801_HANDLE,HANDLE,10
90011765,001,794,U31162801_HANDLE,HANDLE,10
90011766,001,794,U31162801_HANDLE,HANDLE,10
90011767,001,794,U31162801_HANDLE,HANDLE,10
90011768,001,794,U31162801_HANDLE,HANDLE,10
90011769,001,794,U31162801_HANDLE,HANDLE,10
90011820,001,794,U31162801_HANDLE,HANDLE,10
90011821,001,794,U31162801_HANDLE,HANDLE,10
90011822,001,794,U31162801_HANDLE,HANDLE,10
90011823,001,794,U31162801_HANDLE,HANDLE,10
90011824,001,794,U31162801_HANDLE,HANDLE,10
90011825,001,794,U31162801_HANDLE,HANDLE,10
90011826,001,794,U31162801_HANDLE,HANDLE,10
90011827,001,794,U31162801_HANDLE,HANDLE,10
90011828,001,794,U31162801_HANDLE,HANDLE,10
90011829,001,794,U31162801_HANDLE,HANDLE,10
90011830,001,794,U31162801_HANDLE,HANDLE,10
90011831,001,794,U31162801_HANDLE,HANDLE,10
90011832,001,794,U31162801_HANDLE,HANDLE,10
90011833,001,794,U31162801_HANDLE,HANDLE,10
90011834,001,794,U31162801_HANDLE,HANDLE,10
90011835,001,794,U31162801_HANDLE,HANDLE,10
90012033,001,794,U31162801_HANDLE,HANDLE,10
90012049,001,794,U31162801_HANDLE,HANDLE,10
90012054,001,794,U31162801_HANDLE,HANDLE,10
90013164,001,794,U31162801_HANDLE,HANDLE,10
90003430,001,795,U39121406_RECEPTAC,RECEPTACLE ELEC,10
90003162,001,796,U39121301_ENCL,ENCLOSURE,10
90003259,001,796,U39121301_ENCL,ENCLOSURE,10
90003653,001,796,U39121301_ENCL,ENCLOSURE,10
90007367,001,796,U39121301_ENCL,ENCLOSURE,10
90008795,001,796,U39121301_ENCL,ENCLOSURE,10
90011188,001,796,U39121301_ENCL,ENCLOSURE,10
90011189,001,796,U39121301_ENCL,ENCLOSURE,10
90011190,001,796,U39121301_ENCL,ENCLOSURE,10
90011191,001,796,U39121301_ENCL,ENCLOSURE,10
90011192,001,796,U39121301_ENCL,ENCLOSURE,10
90011193,001,796,U39121301_ENCL,ENCLOSURE,10
90011194,001,796,U39121301_ENCL,ENCLOSURE,10
90011195,001,796,U39121301_ENCL,ENCLOSURE,10
90011196,001,796,U39121301_ENCL,ENCLOSURE,10
90011197,001,796,U39121301_ENCL,ENCLOSURE,10
90003164,001,797,U39121533_ACCS_SWT,ACCS SWITCH PB,10
90003235,001,797,U39121533_ACCS_SWT,ACCS SWITCH PB,10
90003236,001,797,U39121533_ACCS_SWT,ACCS SWITCH PB,10
90003238,001,797,U39121533_ACCS_SWT,ACCS SWITCH PB,10
90003258,001,797,U39121533_ACCS_SWT,ACCS SWITCH PB,10
90003276,001,797,U39121533_ACCS_SWT,ACCS SWITCH PB,10
90003278,001,797,U39121533_ACCS_SWT,ACCS SWITCH PB,10
90003280,001,797,U39121533_ACCS_SWT,ACCS SWITCH PB,10
90003412,001,797,U39121533_ACCS_SWT,ACCS SWITCH PB,10
90003414,001,797,U39121533_ACCS_SWT,ACCS SWITCH PB,10
90003416,001,797,U39121533_ACCS_SWT,ACCS SWITCH PB,10
90003161,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003175,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003181,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003192,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003201,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003204,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003210,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003240,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003241,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003242,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003243,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003244,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003245,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003246,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003247,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003248,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003249,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003263,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003331,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003332,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003333,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003334,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003335,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003336,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003337,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003338,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003339,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003431,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003432,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003433,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003434,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003435,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003436,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003441,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003444,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003445,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003514,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003515,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003518,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003521,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003524,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003528,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003529,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90012016,001,798,U26121603_CBL_CTRL,CABLE CONTROL,10
90003282,001,799,U39121547_RLAY_SOC,RELAY SOCKET,10
90004913,001,799,U39121547_RLAY_SOC,RELAY SOCKET,10
90004914,001,799,U39121547_RLAY_SOC,RELAY SOCKET,10
90007599,001,799,U39121547_RLAY_SOC,RELAY SOCKET,10
90007600,001,799,U39121547_RLAY_SOC,RELAY SOCKET,10
90007936,001,799,U39121547_RLAY_SOC,RELAY SOCKET,10
90008444,001,799,U39121547_RLAY_SOC,RELAY SOCKET,10
90008445,001,799,U39121547_RLAY_SOC,RELAY SOCKET,10
90008446,001,799,U39121547_RLAY_SOC,RELAY SOCKET,10
90003472,001,800,U39121534_VOLT_IND,VOLTAGE INDICATOR,10
90003214,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90003291,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90003298,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90007657,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90007658,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90007659,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90007660,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90007661,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008164,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008211,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008212,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008215,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008216,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008217,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008218,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008388,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008389,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008390,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008391,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008392,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008393,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008394,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008395,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008396,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008397,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008398,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008399,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008400,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008577,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008578,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008579,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008580,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90008581,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90009933,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90009934,001,802,U39121410_TERM_BLK,TERMINAL BLOCK,10
90007677,001,804,U26111509_YOKE,YOKE,10
90007145,001,805,U26111530_CAM,CAM,10
90007146,001,805,U26111530_CAM,CAM,10
90007147,001,805,U26111530_CAM,CAM,10
90007148,001,805,U26111530_CAM,CAM,10
90007149,001,805,U26111530_CAM,CAM,10
90007150,001,805,U26111530_CAM,CAM,10
90007151,001,805,U26111530_CAM,CAM,10
90007152,001,805,U26111530_CAM,CAM,10
90007153,001,805,U26111530_CAM,CAM,10
90007154,001,805,U26111530_CAM,CAM,10
90007155,001,805,U26111530_CAM,CAM,10
90007156,001,805,U26111530_CAM,CAM,10
90007157,001,805,U26111530_CAM,CAM,10
90007158,001,805,U26111530_CAM,CAM,10
90007159,001,805,U26111530_CAM,CAM,10
90007160,001,805,U26111530_CAM,CAM,10
90007161,001,805,U26111530_CAM,CAM,10
90008738,001,805,U26111530_CAM,CAM,10
90008739,001,805,U26111530_CAM,CAM,10
90010697,001,805,U26111530_CAM,CAM,10
90010698,001,805,U26111530_CAM,CAM,10
90010699,001,805,U26111530_CAM,CAM,10
90010700,001,805,U26111530_CAM,CAM,10
90010701,001,805,U26111530_CAM,CAM,10
90010702,001,805,U26111530_CAM,CAM,10
90010703,001,805,U26111530_CAM,CAM,10
90010704,001,805,U26111530_CAM,CAM,10
90010705,001,805,U26111530_CAM,CAM,10
90010706,001,805,U26111530_CAM,CAM,10
90010707,001,805,U26111530_CAM,CAM,10
90010708,001,805,U26111530_CAM,CAM,10
90003760,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003761,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003762,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003763,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003764,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003765,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003766,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003767,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003768,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003884,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003885,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003886,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003887,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003888,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003889,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003890,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003891,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003892,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003893,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003894,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003895,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003896,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003897,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003898,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003899,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003900,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003901,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003902,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003903,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003904,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003905,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003906,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003907,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003908,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003909,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003910,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003911,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003912,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003913,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003914,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003915,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003916,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003917,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003918,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003919,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003920,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003921,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003922,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003923,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003924,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003925,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003926,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003927,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003928,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90003929,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008640,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008641,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008642,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008643,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008644,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008645,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008646,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008647,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008648,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008649,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008650,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008651,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008652,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008653,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008654,001,806,U26111535_BAL_SCRW,BALL SCREW,10
90008969,001,807,U26111510_SHAFT_GR,SHAFT GEAR,10
90008970,001,807,U26111510_SHAFT_GR,SHAFT GEAR,10
90011558,001,807,U26111510_SHAFT_GR,SHAFT GEAR,10
90011559,001,807,U26111510_SHAFT_GR,SHAFT GEAR,10
90011560,001,807,U26111510_SHAFT_GR,SHAFT GEAR,10
90007737,001,808,U31161816_SPACER,SPACER,10
90007738,001,808,U31161816_SPACER,SPACER,10
90007739,001,808,U31161816_SPACER,SPACER,10
90007740,001,808,U31161816_SPACER,SPACER,10
90007741,001,808,U31161816_SPACER,SPACER,10
90007742,001,808,U31161816_SPACER,SPACER,10
90007743,001,808,U31161816_SPACER,SPACER,10
90007744,001,808,U31161816_SPACER,SPACER,10
90007745,001,808,U31161816_SPACER,SPACER,10
90007746,001,808,U31161816_SPACER,SPACER,10
90007747,001,808,U31161816_SPACER,SPACER,10
90007748,001,808,U31161816_SPACER,SPACER,10
90007749,001,808,U31161816_SPACER,SPACER,10
90007750,001,808,U31161816_SPACER,SPACER,10
90007751,001,808,U31161816_SPACER,SPACER,10
90007752,001,808,U31161816_SPACER,SPACER,10
90007753,001,808,U31161816_SPACER,SPACER,10
90007754,001,808,U31161816_SPACER,SPACER,10
90007755,001,808,U31161816_SPACER,SPACER,10
90007756,001,808,U31161816_SPACER,SPACER,10
90007757,001,808,U31161816_SPACER,SPACER,10
90007758,001,808,U31161816_SPACER,SPACER,10
90007759,001,808,U31161816_SPACER,SPACER,10
90007760,001,808,U31161816_SPACER,SPACER,10
90007761,001,808,U31161816_SPACER,SPACER,10
90007762,001,808,U31161816_SPACER,SPACER,10
90007763,001,808,U31161816_SPACER,SPACER,10
90007764,001,808,U31161816_SPACER,SPACER,10
90007765,001,808,U31161816_SPACER,SPACER,10
90007766,001,808,U31161816_SPACER,SPACER,10
90007767,001,808,U31161816_SPACER,SPACER,10
90007768,001,808,U31161816_SPACER,SPACER,10
90007769,001,808,U31161816_SPACER,SPACER,10
90007770,001,808,U31161816_SPACER,SPACER,10
90007771,001,808,U31161816_SPACER,SPACER,10
90007772,001,808,U31161816_SPACER,SPACER,10
90007773,001,808,U31161816_SPACER,SPACER,10
90007774,001,808,U31161816_SPACER,SPACER,10
90007775,001,808,U31161816_SPACER,SPACER,10
90007776,001,808,U31161816_SPACER,SPACER,10
90007777,001,808,U31161816_SPACER,SPACER,10
90007957,001,808,U31161816_SPACER,SPACER,10
90007986,001,808,U31161816_SPACER,SPACER,10
90008259,001,808,U31161816_SPACER,SPACER,10
90008350,001,808,U31161816_SPACER,SPACER,10
90008351,001,808,U31161816_SPACER,SPACER,10
90008352,001,808,U31161816_SPACER,SPACER,10
90008353,001,808,U31161816_SPACER,SPACER,10
90008354,001,808,U31161816_SPACER,SPACER,10
90008355,001,808,U31161816_SPACER,SPACER,10
90008356,001,808,U31161816_SPACER,SPACER,10
90008357,001,808,U31161816_SPACER,SPACER,10
90008358,001,808,U31161816_SPACER,SPACER,10
90008359,001,808,U31161816_SPACER,SPACER,10
90008360,001,808,U31161816_SPACER,SPACER,10
90008361,001,808,U31161816_SPACER,SPACER,10
90008362,001,808,U31161816_SPACER,SPACER,10
90008363,001,808,U31161816_SPACER,SPACER,10
90008364,001,808,U31161816_SPACER,SPACER,10
90008365,001,808,U31161816_SPACER,SPACER,10
90009683,001,808,U31161816_SPACER,SPACER,10
90009684,001,808,U31161816_SPACER,SPACER,10
90009685,001,808,U31161816_SPACER,SPACER,10
90009686,001,808,U31161816_SPACER,SPACER,10
90009687,001,808,U31161816_SPACER,SPACER,10
90009688,001,808,U31161816_SPACER,SPACER,10
90009689,001,808,U31161816_SPACER,SPACER,10
90009690,001,808,U31161816_SPACER,SPACER,10
90009691,001,808,U31161816_SPACER,SPACER,10
90009692,001,808,U31161816_SPACER,SPACER,10
90009693,001,808,U31161816_SPACER,SPACER,10
90009694,001,808,U31161816_SPACER,SPACER,10
90009695,001,808,U31161816_SPACER,SPACER,10
90009696,001,808,U31161816_SPACER,SPACER,10
90009697,001,808,U31161816_SPACER,SPACER,10
90009698,001,808,U31161816_SPACER,SPACER,10
90009699,001,808,U31161816_SPACER,SPACER,10
90009790,001,808,U31161816_SPACER,SPACER,10
90009791,001,808,U31161816_SPACER,SPACER,10
90009792,001,808,U31161816_SPACER,SPACER,10
90009793,001,808,U31161816_SPACER,SPACER,10
90009794,001,808,U31161816_SPACER,SPACER,10
90009795,001,808,U31161816_SPACER,SPACER,10
90009796,001,808,U31161816_SPACER,SPACER,10
90009797,001,808,U31161816_SPACER,SPACER,10
90009798,001,808,U31161816_SPACER,SPACER,10
90009799,001,808,U31161816_SPACER,SPACER,10
90012068,001,808,U31161816_SPACER,SPACER,10
90003675,001,809,U31163207_KEY,KEY,10
90003776,001,809,U31163207_KEY,KEY,10
90003777,001,809,U31163207_KEY,KEY,10
90003778,001,809,U31163207_KEY,KEY,10
90003779,001,809,U31163207_KEY,KEY,10
90003780,001,809,U31163207_KEY,KEY,10
90003781,001,809,U31163207_KEY,KEY,10
90003782,001,809,U31163207_KEY,KEY,10
90003783,001,809,U31163207_KEY,KEY,10
90003784,001,809,U31163207_KEY,KEY,10
90003785,001,809,U31163207_KEY,KEY,10
90003786,001,809,U31163207_KEY,KEY,10
90003787,001,809,U31163207_KEY,KEY,10
90003788,001,809,U31163207_KEY,KEY,10
90003789,001,809,U31163207_KEY,KEY,10
90003790,001,809,U31163207_KEY,KEY,10
90003791,001,809,U31163207_KEY,KEY,10
90003792,001,809,U31163207_KEY,KEY,10
90003793,001,809,U31163207_KEY,KEY,10
90003794,001,809,U31163207_KEY,KEY,10
90003795,001,809,U31163207_KEY,KEY,10
90003796,001,809,U31163207_KEY,KEY,10
90003797,001,809,U31163207_KEY,KEY,10
90003798,001,809,U31163207_KEY,KEY,10
90003799,001,809,U31163207_KEY,KEY,10
90003800,001,809,U31163207_KEY,KEY,10
90003801,001,809,U31163207_KEY,KEY,10
90003802,001,809,U31163207_KEY,KEY,10
90003803,001,809,U31163207_KEY,KEY,10
90003804,001,809,U31163207_KEY,KEY,10
90003805,001,809,U31163207_KEY,KEY,10
90003806,001,809,U31163207_KEY,KEY,10
90003807,001,809,U31163207_KEY,KEY,10
90003808,001,809,U31163207_KEY,KEY,10
90003809,001,809,U31163207_KEY,KEY,10
90003810,001,809,U31163207_KEY,KEY,10
90003811,001,809,U31163207_KEY,KEY,10
90003812,001,809,U31163207_KEY,KEY,10
90003813,001,809,U31163207_KEY,KEY,10
90003814,001,809,U31163207_KEY,KEY,10
90003815,001,809,U31163207_KEY,KEY,10
90003816,001,809,U31163207_KEY,KEY,10
90003817,001,809,U31163207_KEY,KEY,10
90003818,001,809,U31163207_KEY,KEY,10
90003819,001,809,U31163207_KEY,KEY,10
90003820,001,809,U31163207_KEY,KEY,10
90003821,001,809,U31163207_KEY,KEY,10
90003822,001,809,U31163207_KEY,KEY,10
90003823,001,809,U31163207_KEY,KEY,10
90003824,001,809,U31163207_KEY,KEY,10
90003825,001,809,U31163207_KEY,KEY,10
90003826,001,809,U31163207_KEY,KEY,10
90003827,001,809,U31163207_KEY,KEY,10
90003828,001,809,U31163207_KEY,KEY,10
90003829,001,809,U31163207_KEY,KEY,10
90003830,001,809,U31163207_KEY,KEY,10
90003831,001,809,U31163207_KEY,KEY,10
90003832,001,809,U31163207_KEY,KEY,10
90003833,001,809,U31163207_KEY,KEY,10
90003834,001,809,U31163207_KEY,KEY,10
90003835,001,809,U31163207_KEY,KEY,10
90003836,001,809,U31163207_KEY,KEY,10
90003837,001,809,U31163207_KEY,KEY,10
90003838,001,809,U31163207_KEY,KEY,10
90003839,001,809,U31163207_KEY,KEY,10
90003840,001,809,U31163207_KEY,KEY,10
90003841,001,809,U31163207_KEY,KEY,10
90003842,001,809,U31163207_KEY,KEY,10
