Material,Class Type,Class No,Class Desc,Class Key Word,Internal char no.,Characteristic Value,Value from,Value to,Code
90002215,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,250,0,1
90002216,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_TYPE,KVI-CP-3-GS-GD-2,0,0,1
90002216,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,2000,0,1
90002217,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_TYPE,KVI-CP-3-GS-GD-5,0,0,1
90002217,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,5000,0,1
90002218,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,10000,0,1
90002219,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,10000,0,1
90002221,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_DIAMETER_MM,,6,0,1
90002221,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_VOLTAGE,,24,0,1
90002221,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,2000,0,1
90002295,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,10000,0,1
90002296,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,10000,0,1
90002297,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,10000,0,1
90002298,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,15000,0,1
90002299,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,15000,0,1
90002300,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,20000,0,1
90002301,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,20000,0,1
90002302,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,20000,0,1
90007835,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_INCH_1,,70,0,1
90007928,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_TYPE,QUICK DISCONNCT,0,0,1
90007928,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_COLOR,BLACK,0,0,1
90007928,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,5000,0,1
90007928,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_MATERIAL,PVC,0,0,1
90007928,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_SPECIFICATION,4PIN,0,0,1
90007929,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_TYPE,QUICK DISCONNCT,0,0,1
90007929,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_COLOR,BLACK,0,0,1
90007929,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,5000,0,1
90007929,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_MATERIAL,PVC,0,0,1
90007929,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_SPECIFICATION,4PIN,0,0,1
90007930,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_TYPE,QUICK DISCONNCT,0,0,1
90007930,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_COLOR,YELLOW,0,0,1
90007930,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,5000,0,1
90007930,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_MATERIAL,PVC,0,0,1
90007930,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_SPECIFICATION,8PIN,0,0,1
90007931,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_TYPE,QUICK DISCONNCT,0,0,1
90007931,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_COLOR,YELLOW,0,0,1
90007931,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_LENGTH_MM,,10000,0,1
90007931,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_MATERIAL,PVC,0,0,1
90007931,001,588,U26121629_CBL_POWR,CABLE ELECTRICAL,EAM_SPECIFICATION,8PIN,0,0,1
90000006,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,20,0,1
90000006,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,42,0,1
90000006,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,12,0,1
90000007,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,20,0,1
90000007,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,42,0,1
90000007,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,12,0,1
90000008,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,25,0,1
90000008,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,52,0,1
90000008,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,15,0,1
90000009,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,12,0,1
90000009,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,28,0,1
90000009,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,8,0,1
90000010,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,50,0,1
90000010,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,72,0,1
90000011,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,25,0,1
90000011,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,52,0,1
90000012,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,95,0,1
90000012,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,145,0,1
90000013,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,12,0,1
90000013,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,32,0,1
90000014,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,35,0,1
90000014,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,72,0,1
90000015,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,40,0,1
90000015,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,80,0,1
90000016,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,50,0,1
90000016,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,90,0,1
90000017,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,190,0,1
90000017,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,290,0,1
90000018,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,60,0,1
90000018,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,95,0,1
90000019,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,70,0,1
90000019,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,110,0,1
90000020,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,1,0,1
90000021,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,20,0,1
90000022,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,25,0,1
90000023,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,30,0,1
90000024,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,35,0,1
90000025,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,40,0,1
90000026,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,45,0,1
90000027,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,50,0,1
90000028,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,30,0,1
90000029,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,40,0,1
90000031,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,90,0,1
90000031,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,160,0,1
90000032,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,20,0,1
90000032,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,52,0,1
90000033,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,30,0,1
90000033,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,72,0,1
90000034,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,40,0,1
90000034,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,3.14,0,1
90000034,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,2.08,0,1
90000035,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,40,0,1
90000035,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,3.14,0,1
90000035,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,1.93,0,1
90000036,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,35,0,1
90000630,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,17,0,1
90000630,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,35,0,1
90000631,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,55,0,1
90000631,001,589,U31171504_BRG_BLL,BRG BALL,EAM_SEAL_QTY,,2,0,1
90000632,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,50,0,1
90000632,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,90,0,1
90000633,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,17,0,1
90000633,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,40,0,1
90000635,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,65,0,1
90000635,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,85,0,1
90000637,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,120,0,1
90000637,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,150,0,1
90000727,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,20,0,1
90000727,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,47,0,1
90000728,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,40,0,1
90000728,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,80,0,1
90000729,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,50,0,1
90000729,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,90,0,1
90001047,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,40,0,1
90001047,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,80,0,1
90001047,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,18,0,1
90001048,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,0.5,0,1
90001048,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,1.13,0,1
90001048,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.31,0,1
90001049,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,10,0,1
90001049,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,26,0,1
90001049,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,8,0,1
90001050,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,12,0,1
90001050,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,28,0,1
90001050,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,8,0,1
90001051,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,35,0,1
90001051,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,80,0,1
90001051,001,589,U31171504_BRG_BLL,BRG BALL,EAM_TYPE,SEALED,0,0,1
90001051,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,21,0,1
90001052,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,20,0,1
90001053,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,35,0,1
90001054,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,50,0,1
90001055,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,20,0,1
90001055,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,30,0,1
90001055,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,62,0,1
90001056,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,40,0,1
90001056,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,68,0,1
90001056,001,589,U31171504_BRG_BLL,BRG BALL,EAM_TYPE,SEALED,0,0,1
90001056,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,15,0,1
90001057,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,15,0,1
90001057,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,35,0,1
90001057,001,589,U31171504_BRG_BLL,BRG BALL,EAM_TYPE,SEALED,0,0,1
90001057,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,11,0,1
90001058,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,17,0,1
90001058,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,40,0,1
90001058,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,12,0,1
90001059,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,30,0,1
90001059,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,62,0,1
90001059,001,589,U31171504_BRG_BLL,BRG BALL,EAM_TYPE,SEALED,0,0,1
90001059,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,16,0,1
90001060,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,50,0,1
90001060,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,90,0,1
90001060,001,589,U31171504_BRG_BLL,BRG BALL,EAM_TYPE,SEALED,0,0,1
90001060,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,20,0,1
90001061,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,50,0,1
90001061,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,80,0,1
90001061,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,16,0,1
90001062,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,40,0,1
90001062,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,80,0,1
90001062,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,23,0,1
90001063,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,50,0,1
90001063,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,80,0,1
90001063,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,16,0,1
90001064,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,110,0,1
90001064,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,170,0,1
90001064,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,28,0,1
90001066,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,12,0,1
90001066,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,32,0,1
90001066,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,10,0,1
90001067,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,10,0,1
90001067,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,26,0,1
90001067,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,12,0,1
90001068,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,35,0,1
90001068,001,589,U31171504_BRG_BLL,BRG BALL,EAM_SEAL_QTY,,2,0,1
90001069,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,20,0,1
90001069,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,47,0,1
90001070,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,30,0,1
90001070,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,62,0,1
90001071,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,30,0,1
90001071,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,62,0,1
90001072,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,30,0,1
90001072,001,589,U31171504_BRG_BLL,BRG BALL,EAM_SEAL_QTY,,2,0,1
90001073,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,20,0,1
90001073,001,589,U31171504_BRG_BLL,BRG BALL,EAM_SEAL_QTY,,2,0,1
90001074,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,10,0,1
90001074,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,22,0,1
90001075,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,20,0,1
90001075,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,47,0,1
90001833,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,0.47,0,1
90001833,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,1.26,0,1
90001833,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.63,0,1
90001834,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,0.59,0,1
90001834,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,1.38,0,1
90001834,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.63,0,1
90001835,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,0.47,0,1
90001835,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,1.1,0,1
90001835,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.32,0,1
90001836,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,15,0,1
90001836,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,32,0,1
90001836,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,9,0,1
90001837,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,0.67,0,1
90001837,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,1.38,0,1
90001837,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.39,0,1
90001838,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,1.57,0,1
90001838,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,2.68,0,1
90001838,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.59,0,1
90001839,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,2.17,0,1
90001839,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,3.54,0,1
90001839,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.71,0,1
90001840,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,2.36,0,1
90001840,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,3.74,0,1
90001840,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.71,0,1
90001841,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,3.15,0,1
90001841,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,4.92,0,1
90001841,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.55,0,1
90001842,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,12,0,1
90001842,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,32,0,1
90001842,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,10,0,1
90001843,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,16,0,1
90001843,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,35,0,1
90001843,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,11,0,1
90001844,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,20,0,1
90001844,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,47,0,1
90001844,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,14,0,1
90001845,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,1.18,0,1
90001845,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,2.44,0,1
90001845,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.63,0,1
90001846,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,1.38,0,1
90001846,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,2.83,0,1
90001846,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.67,0,1
90001847,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,1.97,0,1
90001847,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,3.54,0,1
90001847,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.79,0,1
90001848,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,2.36,0,1
90001848,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,4.33,0,1
90001848,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.87,0,1
90001849,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,2.56,0,1
90001849,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,4.72,0,1
90001849,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.91,0,1
90001850,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,0.98,0,1
90001850,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,2.44,0,1
90001850,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.67,0,1
90001988,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,30,0,1
90001989,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,40,0,1
90001989,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,68,0,1
90001990,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,0.75,0,1
90001990,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,1.62,0,1
90001990,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.43,0,1
90001991,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,30,0,1
90001991,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,62,0,1
90001992,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,60,0,1
90001992,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,110,0,1
90001992,001,589,U31171504_BRG_BLL,BRG BALL,EAM_SEAL_QTY,,2,0,1
90001995,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,10,0,1
90001995,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,22,0,1
90001995,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,6,0,1
90001996,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,1.77,0,1
90001997,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,0.75,0,1
90001997,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,1.85,0,1
90001997,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,1.28,0,1
90001998,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,1,0,1
90001998,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,2.05,0,1
90001998,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.75,0,1
90001999,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,25,0,1
90002000,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,1.25,0,1
90002000,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,2.83,0,1
90002000,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,1.75,0,1
90002001,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH,,1.25,0,1
90002001,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,2.44,0,1
90002001,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.88,0,1
90002002,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,50,0,1
90002002,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,110,0,1
90002002,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,44.4,0,1
90007229,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,0.88,0,1
90007229,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.28,0,1
90007229,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH_1,,0.38,0,1
90007230,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_MM,,15,0,1
90007230,001,589,U31171504_BRG_BLL,BRG BALL,EAM_ROW,SINGLE,0,0,1
90007230,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_MM,,42,0,1
90007230,001,589,U31171504_BRG_BLL,BRG BALL,EAM_TYPE,CONTACT SEALED,0,0,1
90007230,001,589,U31171504_BRG_BLL,BRG BALL,EAM_SEAL_QTY,,2,0,1
90007230,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_MM,,13,0,1
90007230,001,589,U31171504_BRG_BLL,BRG BALL,EAM_FEATURES,DEEP GROOV,0,0,1
90007231,001,589,U31171504_BRG_BLL,BRG BALL,EAM_SEAL_QTY,,2,0,1
90007231,001,589,U31171504_BRG_BLL,BRG BALL,EAM_WIDTH_INCH,,0.44,0,1
90007231,001,589,U31171504_BRG_BLL,BRG BALL,EAM_BORE_INCH_1,,1.63,0,1
90007232,001,589,U31171504_BRG_BLL,BRG BALL,EAM_ROW,SINGLE,0,0,1
90007232,001,589,U31171504_BRG_BLL,BRG BALL,EAM_OD_INCH,,1.75,0,1
90007232,001,589,U31171504_BRG_BLL,BRG BALL,EAM_SEAL_QTY,,2,0,1
